OBJECTID,GEOID10,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
2073,06037137502,2366,2295,2065500.000000000000000,7.614381313323975,8.946747779846191,1.332366466522217,8.511644999601742,0.241712062089137,19534.225274085998535
2074,06037139302,2367,350,315000.000000000000000,7.740088939666748,8.377418518066406,0.637329578399658,8.128948312486921,0.193355090284087,2845.131909370422363
2075,06037139200,2368,1251,1125900.000000000000000,7.855469703674316,8.926267623901367,1.070797920227051,8.486994062968009,0.220928108694348,10617.229572772979736
2076,06037139701,2369,3762,3385800.000000000000000,8.616898536682129,10.071590423583984,1.454691886901855,9.277738058839562,0.317992919401354,34902.850577354431152
2077,06037139703,2370,4794,4314600.000000000000000,6.271829128265381,8.764248847961426,2.492419719696045,7.367728273620892,0.700655557448123,35320.889343738555908
2078,06037131020,2371,1630,1467000.000000000000000,8.015213012695312,8.591915130615234,0.576702117919922,8.306398299281582,0.130773438551233,13539.429227828979492
2079,06037141400,2372,2116,1904400.000000000000000,8.968677520751953,10.372760772705078,1.404083251953125,9.408559466580137,0.284759437135773,19908.511831283569336
2080,06037141302,2373,1383,1244700.000000000000000,9.000682830810547,10.292332649230957,1.291649818420410,9.639411031208605,0.331887674454610,13331.305456161499023
2081,06037143100,2374,1885,1696500.000000000000000,10.389909744262695,11.888858795166016,1.498949050903320,11.248783169753988,0.318699718833166,21203.956274986267090
2082,06037462800,2375,1205,1084500.000000000000000,9.071667671203613,10.100201606750488,1.028533935546875,9.689203282906307,0.259438767589121,11675.489955902099609
2083,06037463101,2376,1243,1118700.000000000000000,9.018159866333008,10.421372413635254,1.403212547302246,9.721593187781753,0.393036967882601,12083.940332412719727
2084,06037462900,2377,2524,2271600.000000000000000,8.341017723083496,10.127814292907715,1.786796569824219,9.312731349147064,0.416818583100220,23505.333925247192383
2085,06037462700,2378,1788,1609200.000000000000000,9.236334800720215,9.984324455261230,0.747989654541016,9.677330760614451,0.164686787248610,17303.067399978637695
2086,06037300400,2379,2134,1920600.000000000000000,8.453708648681641,10.581542015075684,2.127833366394043,9.175564660016018,0.441797762539780,19580.654984474182129
2087,06037462600,2380,1170,1053000.000000000000000,9.062531471252441,9.827869415283203,0.765337944030762,9.485373389415251,0.178458325227388,11097.886865615844727
2088,06037463200,2381,1826,1643400.000000000000000,9.166091918945312,10.271993637084961,1.105901718139648,9.740170413014139,0.272760645948311,17785.551174163818359
2089,06037406101,2382,1569,1412100.000000000000000,9.385958671569824,10.060607910156250,0.674649238586426,9.670694453310556,0.127876767466970,15173.319597244262695
2090,06037430102,2383,1456,1310400.000000000000000,8.854206085205078,9.805634498596191,0.951428413391113,9.265283473245390,0.263773081891738,13490.252737045288086
2091,06037404702,2384,1211,1089900.000000000000000,10.498820304870605,11.311544418334961,0.812724113464355,10.897871076519287,0.201430489254685,13197.321873664855957
2092,06037404701,2385,1756,1580400.000000000000000,10.653347015380859,12.415137290954590,1.761790275573730,11.650896838694335,0.418631522288787,20458.974848747253418
2093,06037408623,2386,990,891000.000000000000000,9.505244255065918,10.364287376403809,0.859043121337891,9.999221998272521,0.250107728918830,9899.229778289794922
2094,06037403319,2387,2468,2221200.000000000000000,8.810739517211914,10.425421714782715,1.614682197570801,9.655530098384938,0.362106700072852,23829.848282814025879
2095,06037408401,2388,1239,1115100.000000000000000,8.972381591796875,10.289229393005371,1.316847801208496,9.775574014492820,0.343476358377340,12111.936203956604004
2096,06037460700,2389,7524,6771600.000000000000000,8.188265800476074,11.581323623657227,3.393057823181152,10.025255701124889,0.720553985313191,75430.023895263671875
2097,06037503702,2390,1913,1721700.000000000000000,8.704912185668945,9.351567268371582,0.646655082702637,9.005481836126540,0.131976320194768,17227.486752510070801
2098,06037532102,2391,1130,1017000.000000000000000,9.872876167297363,11.029747962951660,1.156871795654297,10.481209341403657,0.316106261923072,11843.766555786132812
2099,06037503402,2392,1785,1606500.000000000000000,8.932588577270508,9.521986961364746,0.589398384094238,9.201898581240357,0.144416384056754,16425.388967514038086
2100,06037501600,2393,6828,6145200.000000000000000,6.200748443603516,9.353204727172852,3.152456283569336,8.147232905073897,0.733027922667678,55629.306275844573975
2101,06037503501,2394,1720,1548000.000000000000000,8.851006507873535,9.262513160705566,0.411506652832031,9.050268645619237,0.084040486377642,15566.462070465087891
2102,06037503502,2395,1381,1242900.000000000000000,8.866165161132812,9.276622772216797,0.410457611083984,9.041905111717538,0.089863499101954,12486.870959281921387
2103,06037503601,2396,1553,1397700.000000000000000,8.533031463623047,9.551931381225586,1.018899917602539,9.110932671325251,0.196867799485956,14149.278438568115234
2104,06037109100,2397,2851,2565900.000000000000000,8.151007652282715,9.286195755004883,1.135188102722168,8.661513833655093,0.195795146487949,24693.975939750671387
2105,06037553702,2398,928,835200.000000000000000,8.887336730957031,10.123949050903320,1.236612319946289,9.476948601418528,0.367478907273284,8794.608302116394043
2106,06037554101,2399,522,469800.000000000000000,8.861699104309082,9.195529937744141,0.333830833435059,9.048402853852487,0.103551212362746,4723.266289710998535
2107,06037553802,2400,1935,1741500.000000000000000,9.076408386230469,10.195413589477539,1.119005203247070,9.450907704257226,0.247023738834156,18287.506407737731934
2108,06037554001,2401,1201,1080900.000000000000000,8.584395408630371,9.059748649597168,0.475353240966797,8.792909333152041,0.081497189766748,10560.284109115600586
2109,06037602200,2402,2226,2003400.000000000000000,8.379570960998535,9.700591087341309,1.321020126342773,9.112592541196811,0.246917304142141,20284.630996704101562
2110,06037603400,2403,1236,1112400.000000000000000,10.255828857421875,10.763486862182617,0.507658004760742,10.459454523321108,0.125231333100855,12927.885790824890137
2111,06037106510,2404,4922,4429800.000000000000000,5.778695106506348,8.305987358093262,2.527292251586914,7.696555397753694,0.245665751112566,37882.445667743682861
2112,06037603004,2405,264,237600.000000000000000,10.647149085998535,10.817022323608398,0.169873237609863,10.719481446526267,0.035835694475003,2829.943101882934570
2113,06037574202,2406,1466,1319400.000000000000000,9.460192680358887,10.441151618957520,0.980958938598633,10.039709476949737,0.248183813278761,14718.214093208312988
2114,06037574201,2407,1404,1263600.000000000000000,9.526793479919434,10.254302978515625,0.727509498596191,9.930413104869702,0.198741911368997,13942.299999237060547
2115,06037574601,2408,245,220500.000000000000000,9.191161155700684,9.909549713134766,0.718388557434082,9.385807944317254,0.120038587674820,2299.522946357727051
2116,06037320300,2409,1902,1711800.000000000000000,8.384964942932129,8.952723503112793,0.567758560180664,8.622419710289668,0.128530006243864,16399.842288970947266
2117,06037291210,2410,1291,1161900.000000000000000,10.221687316894531,11.294710159301758,1.073022842407227,11.062084952220724,0.201508799573193,14281.151673316955566
2118,06037570203,2411,1357,1221300.000000000000000,9.155036926269531,10.475484848022461,1.320447921752930,10.059023086165539,0.281416362111577,13650.094327926635742
2119,06037291220,2412,826,743400.000000000000000,10.198880195617676,11.008972167968750,0.810091972351074,10.815115965596123,0.166971130148913,8933.285787582397461
2120,06037291300,2413,2545,2290500.000000000000000,9.545344352722168,10.873126029968262,1.327781677246094,10.365751010917259,0.275438304940531,26380.836322784423828
2121,06037103300,2414,6626,5963400.000000000000000,6.595316410064697,9.320868492126465,2.725552082061768,7.972805544576579,0.459355297415306,52827.809538364410400
2122,06037265700,2415,1369,1232100.000000000000000,9.612059593200684,10.566350936889648,0.954291343688965,9.992445589766353,0.207842669228001,13679.658012390136719
2123,06037265410,2416,547,492300.000000000000000,9.187186241149902,10.667769432067871,1.480583190917969,10.036891487442379,0.360745313435886,5490.179643630981445
2124,06037265301,2417,1782,1603800.000000000000000,9.123534202575684,10.685251235961914,1.561717033386230,9.694131364726056,0.343613085302336,17274.942091941833496
2125,06037183101,2418,1078,970200.000000000000000,9.993523597717285,11.665309906005859,1.671786308288574,10.685282991193443,0.394763138418200,11518.735064506530762
2126,06037267100,2419,1229,1106100.000000000000000,9.696063041687012,10.512833595275879,0.816770553588867,10.107860732020354,0.204798485621099,12422.560839653015137
2127,06037264302,2420,1883,1694700.000000000000000,8.891728401184082,10.466062545776367,1.574334144592285,9.525156331074978,0.389705594221164,17935.869371414184570
2128,06037267300,2421,445,400500.000000000000000,9.762446403503418,10.244621276855469,0.482174873352051,10.017962035704194,0.125602017453246,4457.993105888366699
2129,06037267402,2422,474,426600.000000000000000,9.731619834899902,10.115608215332031,0.383988380432129,9.847915576983102,0.073339471582192,4667.911983489990234
2130,06037267501,2423,503,452700.000000000000000,9.837206840515137,10.129307746887207,0.292100906372070,9.946773081603155,0.070499983326266,5003.226860046386719
2131,06037267502,2424,483,434700.000000000000000,9.803962707519531,10.154381752014160,0.350419044494629,10.004907122309904,0.086785576552708,4832.370140075683594
2132,06037267600,2425,1413,1271700.000000000000000,9.858840942382812,10.452368736267090,0.593527793884277,10.212406674092827,0.106070275614744,14430.130630493164062
2133,06037239202,2426,1408,1267200.000000000000000,10.933758735656738,11.342594146728516,0.408835411071777,11.141465769572692,0.102768785587370,15687.183803558349609
2134,06037239201,2427,500,450000.000000000000000,11.291205406188965,11.770289421081543,0.479084014892578,11.614824357986450,0.147840842100334,5807.412178993225098
2135,06037237402,2428,580,522000.000000000000000,11.388129234313965,11.693139076232910,0.305009841918945,11.521674083841258,0.077996622211688,6682.570968627929688
2136,06037237401,2429,582,523800.000000000000000,11.364521980285645,11.558425903320312,0.193903923034668,11.474255225912403,0.053799400964790,6678.016541481018066
2137,06037237202,2430,1232,1108800.000000000000000,11.093698501586914,11.487997055053711,0.394298553466797,11.280061167555971,0.093773932864889,13897.035358428955078
2138,06037237201,2431,500,450000.000000000000000,11.278532981872559,11.490609169006348,0.212076187133789,11.391358591079712,0.051174561393436,5695.679295539855957
2139,06037237101,2432,697,627300.000000000000000,11.272291183471680,11.417808532714844,0.145517349243164,11.333769833853461,0.033054207966242,7899.637574195861816
2140,06037236204,2433,251,225900.000000000000000,9.856345176696777,10.661320686340332,0.804975509643555,10.231738869412487,0.187218599783212,2568.166456222534180
2141,06037236203,2434,373,335700.000000000000000,10.244260787963867,10.721415519714355,0.477154731750488,10.511769818876129,0.110309709616565,3920.890142440795898
2142,06037234902,2435,491,441900.000000000000000,10.223311424255371,10.944508552551270,0.721197128295898,10.678999378336423,0.170932403786953,5243.388694763183594
2143,06037222001,2436,516,464400.000000000000000,10.210589408874512,10.506331443786621,0.295742034912109,10.322575129279794,0.070247318094885,5326.448766708374023
2144,06037221602,2437,505,454500.000000000000000,10.763220787048340,11.150320053100586,0.387099266052246,10.906742573728655,0.093565523964543,5507.904999732971191
2145,06037221601,2438,405,364500.000000000000000,10.522795677185059,10.835059165954590,0.312263488769531,10.738930094683612,0.070777485860896,4349.266688346862793
2146,06037221402,2439,511,459900.000000000000000,10.741147994995117,11.004261970520020,0.263113975524902,10.841564951110959,0.063026816731873,5540.039690017700195
2147,06037430721,2440,4331,3897900.000000000000000,8.604340553283691,10.287793159484863,1.683452606201172,9.483575540831941,0.316489107608745,41073.365667343139648
2148,06037670202,2441,3288,2959200.000000000000000,6.334345817565918,8.394713401794434,2.060367584228516,7.595698284841802,0.393264076329962,24974.655960559844971
2149,06037301601,2442,2495,2245500.000000000000000,10.314208984375000,11.504712104797363,1.190503120422363,10.703995645786813,0.300701730571969,26706.469136238098145
2150,06037670003,2443,1663,1496700.000000000000000,8.485757827758789,9.333583831787109,0.847826004028320,8.802249435337638,0.199255684412366,14638.140810966491699
2151,06037670411,2444,3188,2869200.000000000000000,5.934563636779785,7.889919281005859,1.955355644226074,6.544190433871941,0.390060097092453,20862.879103183746338
2152,06037211120,2445,634,570600.000000000000000,11.177178382873535,11.514410018920898,0.337231636047363,11.392307619943228,0.068728169986775,7222.723031044006348
2153,06037572600,2446,1337,1203300.000000000000000,9.490684509277344,10.239652633666992,0.748968124389648,9.921602548729062,0.113412898632342,13265.182607650756836
2154,06037573300,2447,880,792000.000000000000000,9.167984962463379,9.720571517944336,0.552586555480957,9.485069591348822,0.128253524040218,8346.861240386962891
